Source,RunTag,Optimizer,Config,Mean_RMSE_All,Num_Chunks,Unstable_Chunks,Mean_RMSE_Stable,Std_RMSE_Stable,Stable_Chunks,Stability_Fraction,Warning_Count,OptimizerGroup
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-09_nu_0.01_tol_1e-06,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-09_nu_0.01_tol_1e-07,0.04698897970003643,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-09_nu_0.1_tol_1e-06,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-09_nu_0.1_tol_1e-07,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-09_nu_1.0_tol_1e-06,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-09_nu_1.0_tol_1e-07,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-09_nu_10_tol_1e-06,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-09_nu_10_tol_1e-07,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-09_nu_0.001_tol_1e-06,0.04698897970003654,10939,3683,0.0220334300457442,0.04054430572988757,7256,0.6633147454063443,3683,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-09_nu_0.001_tol_1e-07,0.04698886727748619,10939,3683,0.022033430045744665,0.04054430572988737,7256,0.6633147454063443,3683,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-10_nu_0.001_tol_1e-07,0.04740837205675101,10939,3692,0.022045293061622746,0.04055381123603191,7247,0.6624920010969925,3692,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-10_nu_0.1_tol_1e-06,0.047408372056753675,10939,3692,0.022045293061622766,0.04055381123603191,7247,0.6624920010969925,3692,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-10_nu_0.1_tol_1e-07,0.047408372056753675,10939,3692,0.022045293061622766,0.04055381123603191,7247,0.6624920010969925,3692,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-10_nu_10_tol_1e-06,0.04740837205675364,10939,3692,0.02204529306162277,0.040553811236031904,7247,0.6624920010969925,3692,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-10_nu_10_tol_1e-07,0.04740837205675364,10939,3692,0.02204529306162277,0.040553811236031904,7247,0.6624920010969925,3692,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-10_nu_0.001_tol_1e-06,0.04740837205675109,10939,3692,0.02204529306162286,0.040553811236031884,7247,0.6624920010969925,3692,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-10_nu_0.01_tol_1e-06,0.04740837205675111,10939,3692,0.022045293061622888,0.04055381123603188,7247,0.6624920010969925,3692,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-10_nu_0.01_tol_1e-07,0.04740837205675111,10939,3692,0.022045293061622888,0.04055381123603188,7247,0.6624920010969925,3692,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-10_nu_1.0_tol_1e-06,0.04740837205675376,10939,3692,0.0220452930616229,0.04055381123603188,7247,0.6624920010969925,3692,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-10_nu_1.0_tol_1e-07,0.04740837205675376,10939,3692,0.0220452930616229,0.04055381123603188,7247,0.6624920010969925,3692,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-07_nu_0.001_tol_1e-07,0.05276764466046877,10939,4009,0.026504745452242313,0.045607502108609706,6930,0.6335131182009325,4009,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-07_nu_0.001_tol_1e-06,0.052767110866240155,10939,4008,0.026514002824301428,0.045610722174928855,6931,0.6336045342353048,4008,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-07_nu_1.0_tol_1e-07,0.05276516826503613,10939,4008,0.026514200818671486,0.04561062798932531,6931,0.6336045342353048,4008,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-07_nu_1.0_tol_1e-06,0.05276516831926997,10939,4008,0.026514200904267208,0.04561062794408374,6931,0.6336045342353048,4008,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-07_nu_10_tol_1e-06,0.05276516831926997,10939,4008,0.026514200904267208,0.04561062794408374,6931,0.6336045342353048,4008,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-07_nu_10_tol_1e-07,0.05276516831926997,10939,4008,0.026514200904267208,0.04561062794408374,6931,0.6336045342353048,4008,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-07_nu_0.1_tol_1e-07,0.052765168358298274,10939,4008,0.026514200965864453,0.045610628079747244,6931,0.6336045342353048,4008,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-07_nu_0.1_tol_1e-06,0.052765168358298906,10939,4008,0.026514200965865466,0.045610628079747535,6931,0.6336045342353048,4008,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-07_nu_0.01_tol_1e-06,0.05276522587511742,10939,4008,0.02651420863184497,0.0456106433020571,6931,0.6336045342353048,4008,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-07_nu_0.01_tol_1e-07,0.05276332217787785,10939,4008,0.02651420864413876,0.04561064375934593,6931,0.6336045342353048,4008,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-06_nu_0.1_tol_1e-07,0.05096097468859284,10939,3623,0.028780494610016354,0.04518437882983258,7316,0.66879970746869,3623,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-06_nu_10_tol_1e-06,0.05096312008647395,10939,3623,0.028780497608477246,0.04518436078376301,7316,0.66879970746869,3623,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-06_nu_10_tol_1e-07,0.05096322665473918,10939,3623,0.028780497608477246,0.04518436078376301,7316,0.66879970746869,3623,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-06_nu_1.0_tol_1e-06,0.05096349577251197,10939,3623,0.028780498802807974,0.04518436833143408,7316,0.66879970746869,3623,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-06_nu_1.0_tol_1e-07,0.050963498200897996,10939,3623,0.028780500089013138,0.04518437185295981,7316,0.66879970746869,3623,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-06_nu_0.1_tol_1e-06,0.05096291221358109,10939,3623,0.028780500721702067,0.045184378942903516,7316,0.66879970746869,3623,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-06_nu_0.01_tol_1e-07,0.05094893089118018,10939,3623,0.028790458710730157,0.04520317273281526,7316,0.66879970746869,3623,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-06_nu_0.01_tol_1e-06,0.05096202753293258,10939,3623,0.028790470392349096,0.045203165224949875,7316,0.66879970746869,3623,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-06_nu_0.001_tol_1e-06,0.05089543625742821,10939,3623,0.02879051597350476,0.045203037190369035,7316,0.66879970746869,3623,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-06_nu_0.001_tol_1e-07,0.050898090388939714,10939,3622,0.028790648793724585,0.04519996809394978,7317,0.6688911235030625,3622,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-05_nu_10_tol_1e-07,0.047563686777964784,10939,3225,0.03323312920329537,0.04501094838560144,7714,0.7051832891489167,3225,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-05_nu_10_tol_1e-06,0.04756368306733283,10939,3225,0.033233129833382946,0.045010948342170155,7714,0.7051832891489167,3225,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-05_nu_0.1_tol_1e-06,0.047565274060994346,10939,3226,0.03323693283792009,0.04501269498145394,7713,0.7050918731145442,3226,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-05_nu_1.0_tol_1e-07,0.047567476564634156,10939,3226,0.03323695563520721,0.0450126891125613,7713,0.7050918731145442,3226,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-05_nu_1.0_tol_1e-06,0.04756752977515532,10939,3226,0.03323695669015781,0.04501268885316208,7713,0.7050918731145442,3226,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-05_nu_0.1_tol_1e-07,0.047630875791922364,10939,3226,0.033242624875094155,0.04501401844348614,7713,0.7050918731145442,3226,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-05_nu_0.01_tol_1e-06,0.04767079381136305,10939,3227,0.033267957025547634,0.04506120357223323,7712,0.7050004570801719,3227,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-05_nu_0.01_tol_1e-07,0.0476932101303406,10939,3229,0.033270240762072065,0.04506629840004426,7710,0.704817625011427,3229,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-05_nu_0.001_tol_1e-06,0.04765644188764307,10939,3227,0.03328272782365179,0.04505593629623661,7712,0.7050004570801719,3227,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-05_nu_0.001_tol_1e-07,0.04765644073087329,10939,3227,0.03328272782365179,0.04505593629623661,7712,0.7050004570801719,3227,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-04_nu_10_tol_1e-06,0.054234567164653635,10939,2608,0.04206979441846139,0.04784878034812823,8331,0.7615869823567054,2608,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-04_nu_10_tol_1e-07,0.054234567164653635,10939,2608,0.04206979441846139,0.04784878034812823,8331,0.7615869823567054,2608,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-04_nu_1.0_tol_1e-07,0.05423643889709546,10939,2607,0.04207411957261434,0.047857108508567656,8332,0.7616783983910778,2607,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-04_nu_1.0_tol_1e-06,0.05424086692248022,10939,2607,0.04207993308313809,0.04786524538236273,8332,0.7616783983910778,2607,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-04_nu_0.1_tol_1e-07,0.05424153985523375,10939,2602,0.04208678211110136,0.04784783606140532,8337,0.76213547856294,2602,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-04_nu_0.1_tol_1e-06,0.054237100750485115,10939,2603,0.042087855650968516,0.04785368591757001,8336,0.7620440625285675,2603,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-04_nu_0.01_tol_1e-07,0.0539879756645748,10939,2590,0.042309081513029784,0.04801500580179161,8349,0.7632324709754091,2590,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-04_nu_0.01_tol_1e-06,0.0539914045609703,10939,2590,0.04231357411066666,0.04801672767878794,8349,0.7632324709754091,2590,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-04_nu_0.001_tol_1e-06,0.05392896018715919,10939,2566,0.04275800483793661,0.04812117498062689,8373,0.7654264558003474,2566,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-04_nu_0.001_tol_1e-07,0.05392896018715919,10939,2566,0.04275800483793661,0.04812117498062689,8373,0.7654264558003474,2566,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-03_nu_10_tol_1e-06,0.07044593226105567,10939,1377,0.06399352246416959,0.05490092059983109,9562,0.8741201206691653,1377,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-03_nu_10_tol_1e-07,0.07044872136562169,10939,1376,0.06399535104955707,0.054901776935963924,9563,0.8742115367035378,1376,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-03_nu_1.0_tol_1e-06,0.07046841309387533,10939,1357,0.06402608600231495,0.05472105504515805,9582,0.875948441356614,1357,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-03_nu_1.0_tol_1e-07,0.07053226682937987,10939,1360,0.06409163915527431,0.05474620089201828,9579,0.8756741932534967,1360,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-03_nu_0.1_tol_1e-06,0.07136792649171013,10939,1334,0.06476163514546174,0.054792838784513014,9605,0.8780510101471798,1334,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-03_nu_0.1_tol_1e-07,0.0713701780623502,10939,1334,0.0647641994277347,0.05479085467361178,9605,0.8780510101471798,1334,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-03_nu_0.01_tol_1e-06,0.07253901412065392,10939,1269,0.06619791967878344,0.05479389151919617,9670,0.8839930523813877,1269,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-03_nu_0.01_tol_1e-07,0.07253901412065392,10939,1269,0.06619791967878344,0.05479389151919617,9670,0.8839930523813877,1269,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-03_nu_0.001_tol_1e-06,0.07409637130008548,10939,1184,0.06803754924542635,0.054628860737576494,9755,0.8917634153030441,1184,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L0_thr_1e-03_nu_0.001_tol_1e-07,0.07409637130008548,10939,1184,0.06803754924542635,0.054628860737576494,9755,0.8917634153030441,1184,SR3_l0
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-08_nu_0.1_tol_1e-06,0.04868468530247715,10939,3707,0.021896193937798118,0.03984012662161629,7232,0.661120760581406,3707,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-08_nu_1.0_tol_1e-06,0.04868468530247715,10939,3707,0.021896193937798118,0.03984012662161629,7232,0.661120760581406,3707,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-08_nu_1.0_tol_1e-07,0.04868468530247715,10939,3707,0.021896193937798118,0.03984012662161629,7232,0.661120760581406,3707,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-08_nu_10_tol_1e-06,0.04868468530247715,10939,3707,0.021896193937798118,0.03984012662161629,7232,0.661120760581406,3707,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-08_nu_10_tol_1e-07,0.04868468530247715,10939,3707,0.021896193937798118,0.03984012662161629,7232,0.661120760581406,3707,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-08_nu_0.1_tol_1e-07,0.04865752052715054,10939,3707,0.021915763437847156,0.0398697435634082,7232,0.661120760581406,3707,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-08_nu_0.01_tol_1e-06,0.04882419995311466,10939,3707,0.02191629896337201,0.039870119113969406,7232,0.661120760581406,3707,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-08_nu_0.01_tol_1e-07,0.04882419995311466,10939,3707,0.02191629896337201,0.039870119113969406,7232,0.661120760581406,3707,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-08_nu_0.001_tol_1e-06,0.04815168132426844,10939,3705,0.022003150193284086,0.04017562124032952,7234,0.6613035926501508,3705,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-08_nu_0.001_tol_1e-07,0.04815168132426844,10939,3705,0.022003150193284086,0.04017562124032952,7234,0.6613035926501508,3705,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-09_nu_0.001_tol_1e-06,0.04706583346210581,10939,3683,0.022032227664299766,0.040544401733887195,7256,0.6633147454063443,3683,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-09_nu_0.001_tol_1e-07,0.04706583346210581,10939,3683,0.022032227664299766,0.040544401733887195,7256,0.6633147454063443,3683,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-09_nu_0.01_tol_1e-06,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-09_nu_0.1_tol_1e-06,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-09_nu_0.1_tol_1e-07,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-09_nu_1.0_tol_1e-06,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-09_nu_1.0_tol_1e-07,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-09_nu_10_tol_1e-06,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-09_nu_10_tol_1e-07,0.0469859277949667,10939,3683,0.022033430045744016,0.040544305729887604,7256,0.6633147454063443,3683,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-09_nu_0.01_tol_1e-07,0.046947584421857154,10939,3683,0.022033499521382276,0.0405443690989647,7256,0.6633147454063443,3683,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-10_nu_0.1_tol_1e-06,0.047408372056753675,10939,3692,0.022045293061622766,0.04055381123603191,7247,0.6624920010969925,3692,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-10_nu_0.1_tol_1e-07,0.047408372056753675,10939,3692,0.022045293061622766,0.04055381123603191,7247,0.6624920010969925,3692,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-10_nu_10_tol_1e-06,0.04740837205675364,10939,3692,0.02204529306162277,0.040553811236031904,7247,0.6624920010969925,3692,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-10_nu_10_tol_1e-07,0.04740837205675364,10939,3692,0.02204529306162277,0.040553811236031904,7247,0.6624920010969925,3692,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-10_nu_0.001_tol_1e-06,0.04740837205675109,10939,3692,0.02204529306162286,0.040553811236031884,7247,0.6624920010969925,3692,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-10_nu_0.01_tol_1e-06,0.04740837205675111,10939,3692,0.022045293061622888,0.04055381123603188,7247,0.6624920010969925,3692,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-10_nu_0.01_tol_1e-07,0.04740837205675111,10939,3692,0.022045293061622888,0.04055381123603188,7247,0.6624920010969925,3692,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-10_nu_1.0_tol_1e-06,0.04740837205675376,10939,3692,0.0220452930616229,0.04055381123603188,7247,0.6624920010969925,3692,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-10_nu_1.0_tol_1e-07,0.04740837205675376,10939,3692,0.0220452930616229,0.04055381123603188,7247,0.6624920010969925,3692,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-10_nu_0.001_tol_1e-07,0.04745178624125449,10939,3690,0.02207258813371962,0.04058134743505988,7249,0.6626748331657373,3690,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-07_nu_0.1_tol_1e-06,0.05275589407031473,10939,4008,0.026430728458694357,0.045488706249963366,6931,0.6336045342353048,4008,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-07_nu_0.1_tol_1e-07,0.05275589407031473,10939,4008,0.026430728458694357,0.045488706249963366,6931,0.6336045342353048,4008,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-07_nu_0.01_tol_1e-06,0.052756503654125035,10939,4003,0.026450926772084243,0.04549454334353358,6936,0.634061614407167,4003,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-07_nu_0.01_tol_1e-07,0.052756503654125035,10939,4003,0.026450926772084243,0.04549454334353358,6936,0.634061614407167,4003,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-07_nu_0.001_tol_1e-06,0.0530282491566412,10939,4018,0.02648216887953599,0.045613015348449824,6921,0.6326903738915806,4018,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-07_nu_0.001_tol_1e-07,0.0530282491566412,10939,4018,0.02648216887953599,0.045613015348449824,6921,0.6326903738915806,4018,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-07_nu_1.0_tol_1e-07,0.052528893521220116,10939,4006,0.02649970187039686,0.04552708756473364,6933,0.6337873663040497,4006,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-07_nu_1.0_tol_1e-06,0.05276516831926997,10939,4008,0.026514200904267208,0.04561062794408374,6931,0.6336045342353048,4008,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-07_nu_10_tol_1e-06,0.05276516831926997,10939,4008,0.026514200904267208,0.04561062794408374,6931,0.6336045342353048,4008,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-07_nu_10_tol_1e-07,0.05276516831926997,10939,4008,0.026514200904267208,0.04561062794408374,6931,0.6336045342353048,4008,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-06_nu_10_tol_1e-06,0.05096312008647395,10939,3623,0.028780497608477246,0.04518436078376301,7316,0.66879970746869,3623,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-06_nu_10_tol_1e-07,0.050603084690346085,10939,3626,0.028795334531015265,0.04529844339832632,7313,0.6685254593655727,3626,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-06_nu_0.1_tol_1e-06,0.05031826028065917,10939,3620,0.02880580627962041,0.045275114788929934,7319,0.6690739555718073,3620,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-06_nu_0.1_tol_1e-07,0.05031826028065917,10939,3620,0.02880580627962041,0.045275114788929934,7319,0.6690739555718073,3620,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-06_nu_1.0_tol_1e-06,0.05025603160230919,10939,3612,0.028843421274816858,0.04526175918134993,7327,0.6698052838467867,3612,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-06_nu_1.0_tol_1e-07,0.05025603160230919,10939,3612,0.028843421274816858,0.04526175918134993,7327,0.6698052838467867,3612,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-06_nu_0.01_tol_1e-06,0.050052740059285054,10939,3588,0.028956608286351552,0.04554519366738142,7351,0.671999268671725,3588,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-06_nu_0.01_tol_1e-07,0.050052740059285054,10939,3588,0.028956608286351552,0.04554519366738142,7351,0.671999268671725,3588,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-06_nu_0.001_tol_1e-06,0.050247462489831786,10939,3614,0.02933587466897165,0.04567600178944377,7325,0.6696224517780419,3614,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-06_nu_0.001_tol_1e-07,0.050247462489831786,10939,3614,0.02933587466897165,0.04567600178944377,7325,0.6696224517780419,3614,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-05_nu_10_tol_1e-06,0.04698599293421255,10939,3138,0.03343325469922108,0.045302195329232124,7801,0.7131364841393181,3138,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-05_nu_10_tol_1e-07,0.04699767430592436,10939,3138,0.03343746177876285,0.04530504121945355,7801,0.7131364841393181,3138,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-05_nu_0.1_tol_1e-06,0.04610343991429833,10939,3103,0.03365704630771163,0.044868584333196335,7836,0.7163360453423531,3103,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-05_nu_0.1_tol_1e-07,0.04610343991429833,10939,3103,0.03365704630771163,0.044868584333196335,7836,0.7163360453423531,3103,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-05_nu_1.0_tol_1e-06,0.04696787185952482,10939,3060,0.03410704427168193,0.04641975953532856,7879,0.7202669348203675,3060,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-05_nu_1.0_tol_1e-07,0.04696787185952482,10939,3060,0.03410704427168193,0.04641975953532856,7879,0.7202669348203675,3060,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-05_nu_0.01_tol_1e-06,0.047038665797123916,10939,3133,0.03440170278434703,0.0454332855543045,7806,0.7135935643111802,3133,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-05_nu_0.01_tol_1e-07,0.047038665797123916,10939,3133,0.03440170278434703,0.0454332855543045,7806,0.7135935643111802,3133,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-05_nu_0.001_tol_1e-06,0.050319219894287955,10939,3088,0.03795010501766278,0.047368981019758866,7851,0.7177072858579395,3088,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-05_nu_0.001_tol_1e-07,0.050319219894287955,10939,3088,0.03795010501766278,0.047368981019758866,7851,0.7177072858579395,3088,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-04_nu_10_tol_1e-06,0.05334834831375945,10939,2356,0.04344624904789468,0.04978552677207231,8583,0.7846238230185575,2356,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-04_nu_10_tol_1e-07,0.05338127983074306,10939,2356,0.04348842088117642,0.04982313170055766,8583,0.7846238230185575,2356,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-04_nu_0.1_tol_1e-06,0.052743184567829914,10939,2306,0.043598392980557316,0.04898313783175237,8633,0.7891946247371789,2306,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-04_nu_0.1_tol_1e-07,0.052743184567829914,10939,2306,0.043598392980557316,0.04898313783175237,8633,0.7891946247371789,2306,SR3_l1
try_lasso_sr3,n2withfourier1,SR3,L1_thr_1e-04_nu_1.0_tol_1e-07,0.05387071950736099,10939,2306,0.044413708310597794,0.050684150336534214,8633,0.7891946247371789,2306,SR3_l1
